,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
0,13/04/2021 (14:14),/!\ Mid,0.0,13,92,161.09194,0.0
1,13/04/2021 (08:14),/!\ Mid,2.83546,5,92,157.16454,2.83546
2,11/04/2021 (20:14),/!\ Mid,3.5869400000000002,10,92,156.41306,0.56596
3,11/04/2021 (02:14),/!\ Mid,4.03172,8,92,155.96828,0.56596
4,10/04/2021 (20:14),/!\ Mid,2.46657,7,92,157.53343,0.56596
5,10/04/2021 (08:13),/!\ Mid,2.25077,9,92,157.74923,0.56596
6,10/04/2021 (02:13),/!\ Low,0.56596,9,92,159.43403999999998,0.56596
7,09/04/2021 (20:13),/!\ Low,1.7453299999999998,9,92,158.25467,1.7453299999999998
8,08/04/2021 (08:13),/!\ Mid,3.03914,3,92,156.96086,2.06875
9,08/04/2021 (02:13),/!\ Mid,3.98884,4,92,156.01116000000002,2.06875
10,07/04/2021 (14:12),/!\ Mid,4.07816,7,92,155.92184,2.06875
11,07/04/2021 (08:13),/!\ Mid,2.06875,4,92,157.93125,2.06875
12,07/04/2021 (02:12),/!\ Mid,3.03618,5,92,156.96382,2.95538
13,06/04/2021 (20:12),/!\ Mid,2.95538,8,92,157.04462,2.95538
14,04/04/2021 (08:11),/!\ Mid,3.17042,11,92,156.82958,1.94973
15,03/04/2021 (08:11),/!\ Mid,2.58773,9,92,157.41227,1.94973
16,03/04/2021 (02:11),/!\ Mid,1.94973,10,92,158.05026999999998,1.94973
17,02/04/2021 (20:11),/!\ Low,93.81876,11,92,66.18124,2.08137
18,02/04/2021 (08:11),High,3.17742,9,92,156.82258000000002,2.02061
19,02/04/2021 (02:11),High,3.36275,9,92,156.63725,0.97088
20,01/04/2021 (20:11),High,2.08137,13,92,157.91863,0.61632
21,01/04/2021 (08:11),High,2.65266,8,92,157.34734,0.0
22,01/04/2021 (02:11),High,2.75622,9,92,157.24378000000002,0.0
23,31/03/2021 (20:11),High,2.02061,11,92,157.97939,0.0
24,31/03/2021 (14:11),High,8.29289,14,92,151.70711,0.0
25,31/03/2021 (08:10),High,0.97088,8,92,159.02912,0.0
26,31/03/2021 (02:10),High,0.61632,10,92,159.38368,0.0
27,30/03/2021 (20:10),High,2.00808,12,92,157.99192,0.0
28,30/03/2021 (14:10),High,0.0,15,92,160.03326,0.0
29,28/03/2021 (20:10),High,3.7726,10,92,156.2274,1.7649299999999999
30,28/03/2021 (14:10),High,1.7649299999999999,14,93,158.23507,1.7649299999999999
31,27/03/2021 (19:09),/!\ Mid,4.575819999999999,9,93,155.42418,0.68389
32,27/03/2021 (13:09),/!\ Mid,2.92985,13,93,157.07015,0.68389
33,26/03/2021 (07:09),High,1.05455,9,93,158.94545,0.0
34,26/03/2021 (01:09),High,0.68389,9,93,159.31611,0.0
35,25/03/2021 (13:09),High,0.0,13,93,161.99132,0.0
36,21/03/2021 (13:08),High,0.0,13,93,161.77071999999998,0.0
37,20/03/2021 (19:07),High,0.0,9,93,165.07817,0.0
38,20/03/2021 (07:07),High,0.0,4,93,163.89186,0.0
39,20/03/2021 (01:07),High,0.0,5,93,162.13239,0.0
40,19/03/2021 (19:07),High,0.0,7,93,161.24346,0.0
41,19/03/2021 (07:07),High,0.82825,5,93,159.17175,0.0
42,18/03/2021 (19:07),High,2.06544,9,93,157.93456,0.0
43,17/03/2021 (19:06),High,0.0,10,93,161.07153,0.0
44,17/03/2021 (13:06),/!\ Mid,0.0,15,93,164.44409,0.0
45,17/03/2021 (07:06),/!\ Mid,0.0,8,93,163.77174,0.0
46,16/03/2021 (07:06),High,0.0,8,93,161.71996000000001,0.0
47,16/03/2021 (01:06),High,0.0,8,93,163.51946999999998,0.0
48,15/03/2021 (19:06),High,0.0,11,93,163.57621,0.0
49,15/03/2021 (13:06),High,0.0,15,93,163.98428,0.0
50,15/03/2021 (07:05),High,0.0,7,93,160.87413,0.0
51,14/03/2021 (19:05),High,0.0,10,93,162.9788,0.0
52,13/03/2021 (07:05),High,3.77599,7,93,156.22401000000002,0.0
53,13/03/2021 (01:05),High,4.03172,8,93,155.96828,0.0
54,12/03/2021 (19:05),High,3.21076,12,93,156.78923999999998,0.0
55,12/03/2021 (13:05),High,3.03992,14,93,156.96008,0.0
56,12/03/2021 (07:05),High,4.7106,9,93,155.2894,0.0
57,11/03/2021 (19:05),High,1.49644,11,93,158.50356000000002,0.0
58,11/03/2021 (13:05),High,0.0,13,93,162.6192,0.0
59,11/03/2021 (07:04),High,0.9557,7,93,159.0443,0.22812
60,11/03/2021 (01:04),High,0.58637,7,93,159.41363,0.22812
61,10/03/2021 (19:04),High,0.22812,10,93,159.77188,0.22812
62,10/03/2021 (01:04),High,0.77104,7,93,159.22896,0.77104
63,09/03/2021 (19:04),High,2.30417,10,93,157.69583,0.0
64,09/03/2021 (07:04),High,3.22057,6,93,156.77943,0.0
65,09/03/2021 (01:04),High,2.01359,8,93,157.98641,0.0
66,08/03/2021 (13:03),High,1.67993,14,93,158.32007,0.0
67,08/03/2021 (01:03),High,0.0,10,93,160.2276,0.0
68,07/03/2021 (19:03),High,3.3226,11,93,156.6774,2.0304
69,07/03/2021 (13:03),High,3.15045,13,93,156.84955,2.0304
70,07/03/2021 (07:03),High,2.0304,8,93,157.9696,2.0304
71,06/03/2021 (01:03),High,2.58773,9,93,157.41227,0.0
72,05/03/2021 (07:02),High,0.0,8,93,160.22318,0.0
73,04/03/2021 (19:02),High,1.42649,10,93,158.57351,0.76907
74,04/03/2021 (01:02),High,2.9030400000000003,7,93,157.09696,0.0
75,03/03/2021 (07:02),High,0.76907,8,93,159.23093,0.0
76,02/03/2021 (13:02),High,0.0,12,93,160.71913,0.0
77,01/03/2021 (19:02),High,0.0,11,93,160.04227,0.0
78,01/03/2021 (13:02),High,0.0,15,93,163.98428,0.0
79,01/03/2021 (07:01),High,0.0,7,93,163.56013000000002,0.0
80,01/03/2021 (01:01),High,0.0,8,93,160.7109,0.0
81,28/02/2021 (19:01),High,0.0262,12,93,159.9738,0.0
82,28/02/2021 (07:01),High,1.18951,8,93,158.81049,0.0
83,28/02/2021 (01:01),High,1.13906,8,93,158.86094,0.0
84,27/02/2021 (19:01),High,3.60382,10,93,156.39618000000002,0.0
85,27/02/2021 (13:01),High,0.0,14,93,160.07106000000002,0.0
86,27/02/2021 (07:00),High,1.14036,7,93,158.85963999999998,0.0
87,27/02/2021 (01:01),High,1.18951,8,93,158.81049,0.0
88,26/02/2021 (19:00),High,1.29146,10,93,158.70854,0.0
89,26/02/2021 (13:00),High,0.0,13,93,162.99253000000002,0.0
90,26/02/2021 (07:00),High,2.90219,6,93,157.09781,0.0
91,26/02/2021 (01:00),High,2.5672900000000003,7,93,157.43271000000001,0.0
92,25/02/2021 (19:00),High,0.0,10,93,160.78458999999998,0.0
93,25/02/2021 (07:00),High,0.036719999999999996,6,93,159.96328,0.0
94,25/02/2021 (01:00),High,0.14475,9,93,159.85525,0.0
95,24/02/2021 (19:00),High,0.0,10,93,160.2276,0.0
96,24/02/2021 (07:00),High,1.14036,7,93,158.85963999999998,0.0
97,24/02/2021 (01:00),High,0.61632,10,93,159.38368,0.0
98,23/02/2021 (19:00),High,4.61672,12,93,155.38328,0.0
99,23/02/2021 (13:00),High,3.35576,15,93,156.64424,0.0
100,23/02/2021 (06:59),High,3.66077,11,93,156.33923000000001,0.0
101,23/02/2021 (00:59),High,3.6776800000000005,11,93,156.32232,0.0
102,22/02/2021 (18:59),High,0.0,13,93,160.29437,0.0
103,22/02/2021 (12:59),High,0.0,14,93,161.43105,0.0
104,22/02/2021 (06:59),High,0.0,12,93,160.63443,0.0
105,22/02/2021 (00:59),High,3.26924,13,93,156.73076,0.0
106,21/02/2021 (18:59),High,3.17689,12,93,156.82311,0.0
107,21/02/2021 (12:59),High,0.0,15,93,160.69744,0.0
108,21/02/2021 (06:59),High,0.0,10,93,160.05882,0.0
109,21/02/2021 (00:59),High,0.58257,10,93,159.41743,0.58257
110,20/02/2021 (18:59),High,2.73647,12,93,157.26353,0.98716
111,20/02/2021 (00:59),High,1.2408299999999999,10,93,158.75916999999998,0.38063
112,19/02/2021 (00:58),High,0.98716,9,93,159.01283999999998,0.0
113,18/02/2021 (12:58),/!\ Mid,0.38063,9,93,159.61937,0.0
114,18/02/2021 (06:58),/!\ Mid,0.83634,8,93,159.16366000000002,0.0
115,17/02/2021 (18:58),/!\ Mid,0.0,9,93,160.327,0.0
116,17/02/2021 (06:57),/!\ Mid,0.4185,7,93,159.5815,0.4185
117,17/02/2021 (00:57),/!\ Mid,0.9540700000000001,8,93,159.04593,0.57295
118,16/02/2021 (06:57),/!\ Low,1.37729,6,93,158.62271,0.57295
119,16/02/2021 (00:57),/!\ Low,0.57295,6,94,159.42705,0.57295
120,15/02/2021 (18:57),/!\ Low,1.4425299999999999,7,94,158.55747,0.0
121,15/02/2021 (12:57),/!\ Mid,0.7851100000000001,10,94,159.21489,0.0
122,15/02/2021 (06:57),/!\ Mid,1.57253,3,94,158.42747,0.0
123,14/02/2021 (18:57),/!\ Mid,1.2432299999999998,6,94,158.75677,0.0
124,14/02/2021 (06:57),/!\ Mid,1.98527,4,94,158.01473000000001,0.0
125,14/02/2021 (00:57),/!\ Mid,0.0,5,94,160.29245,0.0
126,13/02/2021 (18:57),High,0.0,7,94,161.37776000000002,0.0
127,13/02/2021 (12:57),High,3.17401,8,94,156.82599,0.0
128,13/02/2021 (06:56),High,4.1224099999999995,4,94,155.87759,0.0
129,13/02/2021 (00:56),/!\ Mid,2.08046,7,94,157.91953999999998,0.0
130,12/02/2021 (18:56),/!\ Mid,0.0,8,94,160.49227,0.0
131,12/02/2021 (06:56),High,0.70701,6,94,159.29299,0.57295
132,12/02/2021 (00:56),High,1.53077,5,94,158.46923,0.57295
133,11/02/2021 (06:56),High,0.57295,6,94,159.42705,0.57295
134,11/02/2021 (00:56),High,0.63674,7,94,159.36326,0.63674
135,10/02/2021 (18:56),High,0.70072,10,94,159.29928,0.70072
136,10/02/2021 (00:56),/!\ Mid,87.28338000000001,9,94,72.71661999999999,1.18951
137,09/02/2021 (18:56),High,1.54464,10,94,158.45536,0.40538
138,09/02/2021 (12:56),High,3.3395,11,94,156.6605,0.40538
139,09/02/2021 (06:55),High,4.565,7,94,155.435,0.40538
140,09/02/2021 (00:55),High,4.59465,6,94,155.40535,0.40538
141,08/02/2021 (18:55),High,1.18951,8,94,158.81049,0.40538
142,08/02/2021 (12:55),High,2.08475,10,94,157.91525,0.0
143,08/02/2021 (06:55),High,1.66458,5,94,158.33542,0.0
144,08/02/2021 (00:55),High,0.40538,6,94,159.59462,0.0
145,07/02/2021 (18:55),High,3.17401,8,94,156.82599,0.0
146,07/02/2021 (12:55),High,3.75026,9,94,156.24974,0.0
147,07/02/2021 (06:54),High,4.28399,8,94,155.71601,0.0
148,07/02/2021 (00:54),High,0.6509999999999999,11,94,159.349,0.0
149,06/02/2021 (18:54),High,0.0,13,94,160.24346,0.0
150,06/02/2021 (12:54),High,1.43652,13,94,158.56348,1.05949
151,06/02/2021 (00:54),High,1.05949,12,94,158.94051000000002,0.0
152,05/02/2021 (18:54),High,3.09954,13,94,156.90046,0.0
153,05/02/2021 (12:54),High,3.40499,13,94,156.59501,0.0
154,05/02/2021 (06:54),High,3.9920199999999997,10,94,156.00798,0.0
155,05/02/2021 (00:54),High,1.12268,10,94,158.87732,0.0
156,04/02/2021 (18:54),High,3.66077,11,94,156.33923000000001,0.0
157,04/02/2021 (12:54),High,0.0,12,94,161.32894,0.0
158,04/02/2021 (06:54),High,0.0,9,94,160.63026000000002,0.0
159,04/02/2021 (00:54),High,1.5263,9,94,158.4737,0.07896
160,03/02/2021 (12:54),High,0.79594,14,94,159.20406,0.07896
161,03/02/2021 (00:53),High,4.05352,9,94,155.94648,0.07896
162,02/02/2021 (18:53),High,3.43097,12,94,156.56903,0.07896
163,02/02/2021 (12:53),High,0.07896,13,94,159.92103999999998,0.07896
164,01/02/2021 (06:53),High,1.86326,9,94,158.13674,1.86326
165,01/02/2021 (00:53),High,4.05352,9,94,155.94648,3.3168800000000003
166,31/01/2021 (18:53),High,3.3168800000000003,10,94,156.68312,3.3168800000000003
167,31/01/2021 (00:53),High,4.59465,6,94,155.40535,0.3335
168,30/01/2021 (18:53),High,4.91754,7,94,155.08246,0.3335
169,30/01/2021 (12:53),High,4.43039,12,94,155.56961,0.3335
170,30/01/2021 (06:52),High,3.88036,8,94,156.11964,0.12783
171,30/01/2021 (00:52),High,3.9355900000000004,9,94,156.06441,0.12783
172,29/01/2021 (18:52),High,4.92034,10,94,155.07966000000002,0.12783
173,29/01/2021 (12:52),High,0.3335,13,94,159.6665,0.12783
174,29/01/2021 (00:52),,1.9666,10,94,158.0334,0.12783
175,28/01/2021 (12:52),,0.12783,12,94,159.87216999999998,0.12783
176,28/01/2021 (06:51),,1.34378,6,94,158.65622,0.0
177,26/01/2021 (12:51),,0.0,9,94,160.81559,0.0
178,26/01/2021 (06:51),,0.56345,2,94,159.43655,0.0
179,26/01/2021 (00:51),,0.73923,3,94,159.26077,0.0
180,25/01/2021 (18:51),,0.08699,6,94,159.91301,0.0
181,25/01/2021 (12:51),,1.02134,8,94,158.97866000000002,0.0
182,25/01/2021 (06:51),,0.08275,7,94,159.91725,0.0
183,25/01/2021 (00:51),,0.0,8,94,160.00455,0.0
184,24/01/2021 (18:51),,0.2842,7,94,159.7158,0.12572
185,24/01/2021 (12:51),,1.0377,9,94,158.9623,0.12572
186,24/01/2021 (06:50),,2.802,5,94,157.19799999999998,0.12572
187,24/01/2021 (00:50),,3.30594,7,94,156.69406,0.12572
188,23/01/2021 (18:50),,0.1279,9,94,159.8721,0.12572
189,23/01/2021 (12:50),,1.7303099999999998,10,94,158.26969,0.12572
190,23/01/2021 (00:50),,0.12572,5,94,159.87428,0.0
191,22/01/2021 (18:50),,15.52721,7,94,144.47279,0.0
192,22/01/2021 (12:50),,3.24937,10,94,156.75063,0.0
193,22/01/2021 (00:50),,1.46025,10,94,158.53975,0.0
194,21/01/2021 (18:50),,0.3969,10,94,159.6031,0.0
195,21/01/2021 (06:49),/!\ Low,0.0,10,94,160.73396,0.0
196,21/01/2021 (00:49),/!\ Low,4.5926599999999995,9,94,155.40733999999998,0.0
197,20/01/2021 (18:49),/!\ Low,0.0,10,94,160.2276,0.0
198,20/01/2021 (12:49),/!\ Low,0.5656899999999999,10,94,159.43431,0.0
199,20/01/2021 (06:49),/!\ Low,0.14475,9,94,159.85525,0.0
200,20/01/2021 (00:49),/!\ Low,0.22899,9,94,159.77101000000002,0.0
201,19/01/2021 (06:49),/!\ Low,0.56345,2,94,159.43655,0.0
202,19/01/2021 (00:49),/!\ Low,0.0,3,94,161.22737,0.0
203,18/01/2021 (12:49),/!\ Low,1.40836,9,94,158.59163999999998,1.40836
204,18/01/2021 (06:48),/!\ Low,5.9557,3,94,154.0443,4.61653
205,18/01/2021 (00:48),/!\ Low,5.84627,5,94,154.15373,4.61653
206,17/01/2021 (18:48),/!\ Low,4.9846900000000005,7,94,155.01531,4.61653
207,17/01/2021 (12:48),/!\ Low,4.61653,10,94,155.38347,4.61653
208,17/01/2021 (06:48),/!\ Low,5.77237,3,94,154.22763,5.77237
209,17/01/2021 (00:48),/!\ Low,5.92237,3,94,154.07763,5.92237
210,16/01/2021 (12:48),/!\ Low,134.1809,7,94,25.8191,2.53494
211,15/01/2021 (12:48),,6.0416099999999995,9,94,153.95838999999998,0.019969999999999998
212,15/01/2021 (06:48),,6.5488,5,94,153.4512,0.0
213,15/01/2021 (00:48),,7.0171399999999995,5,94,152.98286000000002,0.0
214,14/01/2021 (18:48),,2.53494,8,94,157.46506000000002,0.0
215,14/01/2021 (06:47),,0.019969999999999998,6,94,159.98003,0.0
216,14/01/2021 (00:47),,0.74052,6,94,159.25948,0.0
217,13/01/2021 (18:47),,1.34087,8,94,158.65913,0.0
218,13/01/2021 (12:47),,0.0,11,94,160.05917,0.0
219,13/01/2021 (00:47),,2.13554,4,94,157.86446,0.16727
220,12/01/2021 (18:47),,134.27426,5,94,25.72574,0.16727
221,12/01/2021 (12:47),,133.85609,5,94,26.14391,0.16727
222,12/01/2021 (06:46),,4.62595,0,94,155.37405,0.16727
223,12/01/2021 (00:46),,0.16727,0,94,159.83273,0.16727
224,11/01/2021 (18:46),,5.30463,2,94,154.69537,0.23924
225,11/01/2021 (12:46),,4.50813,5,94,155.49187,0.23924
226,11/01/2021 (06:46),,2.14954,1,94,157.85046,0.23924
227,11/01/2021 (00:46),,0.23924,3,94,159.76076,0.23924
228,10/01/2021 (18:46),,6.01996,2,94,153.98004,5.17172
229,10/01/2021 (12:46),,5.17172,1,94,154.82828,5.17172
230,10/01/2021 (06:46),,23.45505,3,94,136.54495,5.3204400000000005
231,10/01/2021 (00:46),,134.07048999999998,4,94,25.92951,5.3204400000000005
232,09/01/2021 (18:46),,133.95645,5,94,26.04355,5.3204400000000005
233,09/01/2021 (12:46),,5.3204400000000005,7,94,154.67956,5.3204400000000005
234,09/01/2021 (06:46),,6.905660000000001,3,94,153.09434,5.55415
235,09/01/2021 (00:46),,133.90097,3,94,26.09903,5.55415
236,08/01/2021 (06:45),,5.55415,0,94,154.44585,5.55415
237,08/01/2021 (00:45),,5.68725,2,94,154.31275,5.68725
238,07/01/2021 (18:45),,5.73715,2,94,154.26285,5.73647
239,07/01/2021 (00:45),,6.1177,0,94,153.8823,5.1397699999999995
240,06/01/2021 (12:45),,134.38772,4,95,25.61228,1.1864299999999999
241,06/01/2021 (06:45),,5.73647,0,95,154.26353,1.1864299999999999
242,06/01/2021 (00:45),,6.0019800000000005,1,95,153.99802,1.1864299999999999
243,05/01/2021 (06:45),,5.1397699999999995,0,95,154.86023,1.1864299999999999
244,05/01/2021 (00:44),,1.1864299999999999,1,95,158.81357,1.1864299999999999
245,04/01/2021 (18:44),,134.60093999999998,3,95,25.399060000000002,27.796090000000003
246,04/01/2021 (12:44),,134.48084,2,95,25.51916,27.796090000000003
247,04/01/2021 (06:44),,134.23745,4,95,25.76255,27.796090000000003
248,03/01/2021 (18:44),,134.05379,4,95,25.94621,1.7682200000000001
249,03/01/2021 (12:44),,134.19062,5,95,25.809379999999997,1.7682200000000001
250,03/01/2021 (06:44),,27.796090000000003,2,95,132.20391,1.7682200000000001
251,03/01/2021 (00:44),,28.3118,2,95,131.6882,1.7682200000000001
252,02/01/2021 (12:44),,28.131829999999997,4,95,131.86817,0.34317
253,02/01/2021 (06:43),,1.7682200000000001,4,95,158.23178000000001,0.34317
254,02/01/2021 (00:43),,15.51433,5,95,144.48567,0.055920000000000004
255,01/01/2021 (18:43),,15.168379999999999,6,95,144.83162,
256,01/01/2021 (06:43),,16.21686,5,95,143.78314,
257,01/01/2021 (00:43),,5.61684,6,95,154.38316,
258,31/12/2020 (18:43),,0.34317,5,95,159.65683,
259,31/12/2020 (12:43),,6.755669999999999,3,95,153.24433,
260,31/12/2020 (06:43),,0.055920000000000004,3,95,159.94408,
261,31/12/2020 (00:43),,0.59947,4,95,159.40053,
262,30/12/2020 (18:43),,1.12933,5,95,158.87067,
263,30/12/2020 (12:43),,0.0,8,95,160.37454,
264,30/12/2020 (06:43),,0.0,4,95,160.68615,
265,30/12/2020 (00:43),,0.14867,4,95,159.85133000000002,
266,29/12/2020 (18:43),,0.06596,7,95,159.93403999999998,
267,29/12/2020 (12:43),,0.27875,10,95,159.72125,
268,29/12/2020 (06:42),,0.0,7,95,160.7902,
269,29/12/2020 (00:42),,14.687829999999998,7,95,145.31217,
270,28/12/2020 (18:42),,14.273760000000001,8,95,145.72624,
271,28/12/2020 (00:42),,0.0,9,95,161.47267,
272,27/12/2020 (18:42),,0.0,6,95,160.58328999999998,
273,27/12/2020 (12:42),,1.27254,3,95,158.72746,
274,27/12/2020 (06:41),,1.46013,0,95,158.53987,
275,27/12/2020 (00:41),,3.07247,3,95,156.92753000000002,
276,26/12/2020 (18:41),,0.0,4,95,160.51918999999998,
277,26/12/2020 (12:41),,0.68498,8,95,159.31502,
278,26/12/2020 (06:41),,3.9057800000000005,3,95,156.09422,
279,26/12/2020 (00:41),,1.15045,4,95,158.84955,
280,25/12/2020 (18:41),,0.23781,6,95,159.76219,
281,25/12/2020 (12:41),,0.80461,7,95,159.19539,
282,25/12/2020 (06:41),,1.7627,6,95,158.2373,
283,24/12/2020 (18:41),,14.3309,9,95,145.6691,
284,24/12/2020 (12:41),,15.621310000000001,10,95,144.37868999999998,
285,24/12/2020 (06:41),,0.44753999999999994,10,95,159.55246,
286,24/12/2020 (00:41),,2.02061,11,95,157.97939,
287,23/12/2020 (18:41),,1.49644,11,95,158.50356000000002,
288,23/12/2020 (12:41),,5.40238,11,95,154.59762,
289,23/12/2020 (06:40),,5.73834,9,95,154.26166,
